YEAR,STATE,RATE,DEATHS,URL
2015,IL,24.4,"3,686",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,33.1,"2,513",/nchs/pressroom/states/indiana/indiana.htm
2015,IA,29.9,"1,339",/nchs/pressroom/states/iowa/iowa.htm
2015,KS,23.5,865,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,34.9,"1,694",/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,42.5,"2,018",/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,28.4,544,/nchs/pressroom/states/maine/maine.htm
2015,MD,16.4,"1,095",/nchs/pressroom/states/maryland/maryland.htm
2015,MA,20.2,"1,815",/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,30.1,"3,771",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,26,"1,789",/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,44.1,"1,402",/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,28.7,"2,173",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,20.7,277,/nchs/pressroom/states/montana/montana.htm
2015,NE,24.8,598,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,32.9,874,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,25.5,432,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,19.8,"2,260",/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,19.9,483,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,12.6,"3,174",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,34.8,"3,803",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,36.7,376,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,31.1,"4,643",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,34.7,"1,498",/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,33,"1,652",/nchs/pressroom/states/oregon/oregon.htm
2015,PA,21,"4,012",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,28.8,453,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,46.2,"2,453",/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,34.8,421,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,43.4,"3,122",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,38.2,"8,903",/nchs/pressroom/states/texas/texas.htm
2015,UT,40.7,906,/nchs/pressroom/states/utah/utah.htm
2015,VT,35.1,298,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,25.6,"2,248",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,44.4,"3,490",/nchs/pressroom/states/washington/washington.htm
2015,WV,30,738,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,27.5,"2,087",/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,24.2,151,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,35.3,"1,885",/nchs/pressroom/states/alabama/alabama.htm
2014,AK,17.2,68,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,31.6,"2,485",/nchs/pressroom/states/arizona/arizona.htm
2014,AR,34.8,"1,193",/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,30.9,"12,644",/nchs/pressroom/states/california/california.htm
2014,CO,27.4,"1,364",/nchs/pressroom/states/colorado/colorado.htm
2014,CT,18.4,923,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,16.6,188,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,18.8,"5,874",/nchs/pressroom/states/florida/florida.htm
2014,GA,31.7,"2,670",/nchs/pressroom/states/georgia/georgia.htm
2014,HI,15,326,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,22.4,376,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,21.9,"3,266",/nchs/pressroom/states/illinois/illinois.htm
2014,IN,29.4,"2,204",/nchs/pressroom/states/indiana/indiana.htm
2014,IA,29.6,"1,313",/nchs/pressroom/states/iowa/iowa.htm
2014,KS,21.9,790,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,32.1,"1,523",/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,36,"1,670",/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,22.7,434,/nchs/pressroom/states/maine/maine.htm
2014,MD,14.5,934,/nchs/pressroom/states/maryland/maryland.htm
2014,MA,19,"1,688",/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,27,"3,349",/nchs/pressroom/states/michigan/michigan.htm
2014,MN,24.2,"1,628",/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,35.2,"1,098",/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,27.4,"2,053",/nchs/pressroom/states/missouri/missouri.htm
2014,MT,19.2,253,/nchs/pressroom/states/montana/montana.htm
2014,NE,21.9,515,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,23.8,606,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,24,396,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,17.4,"1,962",/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,18.9,442,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,10.7,"2,639",/nchs/pressroom/states/newyork/newyork.htm
2014,NC,30.5,"3,246",/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,36.2,364,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,27.7,"4,083",/nchs/pressroom/states/ohio/ohio.htm
2014,OK,28.9,"1,227",/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,28.5,"1,411",/nchs/pressroom/states/oregon/oregon.htm
2014,PA,18.3,"3,486",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,25.9,403,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,37.4,"1,938",/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,36.2,434,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,38.1,"2,672",/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,30,"6,772",/nchs/pressroom/states/texas/texas.htm
2014,UT,26.7,584,/nchs/pressroom/states/utah/utah.htm
2014,VT,31.9,266,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,20.8,"1,775",/nchs/pressroom/states/virginia/virginia.htm
2014,WA,43.6,"3,344",/nchs/pressroom/states/washington/washington.htm
2014,WV,25.5,620,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,25,"1,876",/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,26.6,162,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,33.4,"1,501",/nchs/pressroom/states/alabama/alabama.htm
2005,AK,22.1,61,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,33,"1,831",/nchs/pressroom/states/arizona/arizona.htm
2005,AR,22.8,686,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,24.6,"7,706",/nchs/pressroom/states/california/california.htm
2005,CO,29.5,"1,064",/nchs/pressroom/states/colorado/colorado.htm
2005,CT,17.4,777,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,21.2,180,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,19.4,"4,608",/nchs/pressroom/states/florida/florida.htm
2005,GA,27.4,"1,745",/nchs/pressroom/states/georgia/georgia.htm
2005,HI,13.1,192,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,30.7,407,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,21.9,"2,827",/nchs/pressroom/states/illinois/illinois.htm
2005,IN,26,"1,651",/nchs/pressroom/states/indiana/indiana.htm
2005,IA,26.5,"1,082",/nchs/pressroom/states/iowa/iowa.htm
2005,KS,28.1,912,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,28.7,"1,147",/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,34.8,"1,405",/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,29.9,476,/nchs/pressroom/states/maine/maine.htm
2005,MD,18.7,958,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,21.1,"1,638",/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,22.9,"2,359",/nchs/pressroom/states/michigan/michigan.htm
2005,MN,23.5,"1,320",/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,26.6,721,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,25.6,"1,635",/nchs/pressroom/states/missouri/missouri.htm
2005,MT,24.6,267,/nchs/pressroom/states/montana/montana.htm
2005,NE,22.3,473,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,18.1,310,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,28.3,376,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,19,"1,815",/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,18.7,327,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,9.7,"2,065",/nchs/pressroom/states/newyork/newyork.htm
