YEAR,STATE,RATE,DEATHS,URL
2020,TX,139.8,42142,/nchs/pressroom/states/texas/tx.htm
2020,UT,119.5,3460,/nchs/pressroom/states/utah/ut.htm
2020,VT,152.2,1400,/nchs/pressroom/states/vermont/vt.htm
2020,VA,146.6,15499,/nchs/pressroom/states/virginia/va.htm
2020,WA,138.7,12796,/nchs/pressroom/states/washington/wa.htm
2020,WV,177,4725,/nchs/pressroom/states/westvirginia/wv.htm
2020,WI,148.7,11654,/nchs/pressroom/states/wisconsin/wi.htm
2020,WY,136.3,1029,/nchs/pressroom/states/wyoming/wy.htm
2019,AL,160.8,10266,/nchs/pressroom/states/alabama/al.htm
2019,AK,146.9,1021,/nchs/pressroom/states/alaska/ak.htm
2019,AZ,131.1,12503,/nchs/pressroom/states/arizona/az.htm
2019,AR,165.7,6482,/nchs/pressroom/states/arkansas/ar.htm
2019,CA,131.6,59512,/nchs/pressroom/states/california/ca.htm
2019,CO,125.9,7986,/nchs/pressroom/states/colorado/co.htm
2019,CT,131.9,6496,/nchs/pressroom/states/connecticut/ct.htm
2019,DE,151.9,2074,/nchs/pressroom/states/delaware/de.htm
2019,FL,139.1,45583,/nchs/pressroom/states/florida/fl.htm
2019,GA,151.4,17756,/nchs/pressroom/states/georgia/ga.htm
2019,HI,127.3,2500,/nchs/pressroom/states/hawaii/hi.htm
2019,ID,138.1,2928,/nchs/pressroom/states/idaho/id.htm
2019,IL,151.9,23902,/nchs/pressroom/states/illinois/il.htm
2019,IN,163.4,13515,/nchs/pressroom/states/indiana/in.htm
2019,IA,150.9,6335,/nchs/pressroom/states/iowa/ia.htm
2019,KS,153.8,5619,/nchs/pressroom/states/kansas/ks.htm
2019,KY,176.4,9975,/nchs/pressroom/states/kentucky/ky.htm
2019,LA,168.1,9485,/nchs/pressroom/states/louisiana/la.htm
2019,ME,164.2,3413,/nchs/pressroom/states/maine/me.htm
2019,MD,144.4,10743,/nchs/pressroom/states/maryland/md.htm
2019,MA,139.9,12582,/nchs/pressroom/states/massachusetts/ma.htm
2019,MI,157.1,20923,/nchs/pressroom/states/michigan/mi.htm
2019,MN,142.2,10042,/nchs/pressroom/states/minnesota/mn.htm
2019,MS,179.1,6587,/nchs/pressroom/states/mississippi/ms.htm
2019,MO,159.7,12873,/nchs/pressroom/states/missouri/mo.htm
2019,MT,140.9,2099,/nchs/pressroom/states/montana/mt.htm
2019,NE,147.4,3482,/nchs/pressroom/states/nebraska/ne.htm
2019,NV,149,5434,/nchs/pressroom/states/nevada/nv.htm
2019,NH,147.4,2819,/nchs/pressroom/states/newhampshire/nh.htm
2019,NJ,136.5,15698,/nchs/pressroom/states/newjersey/nj.htm
2019,NM,131.9,3614,/nchs/pressroom/states/newmexico/nm.htm
2019,NY,132.9,33655,/nchs/pressroom/states/newyork/ny.htm
2019,NC,152,19951,/nchs/pressroom/states/northcarolina/nc.htm
2019,ND,140.7,1316,/nchs/pressroom/states/northdakota/nd.htm
2019,OH,163,25170,/nchs/pressroom/states/ohio/oh.htm
2019,OK,173,8309,/nchs/pressroom/states/oklahoma/ok.htm
2019,OR,145,8080,/nchs/pressroom/states/oregon/or.htm
2019,PA,153.5,27746,/nchs/pressroom/states/pennsylvania/pa.htm
2019,RI,153.6,2210,/nchs/pressroom/states/rhodeisland/ri.htm
2019,SC,154,10487,/nchs/pressroom/states/southcarolina/sc.htm
2019,SD,153.4,1737,/nchs/pressroom/states/southdakota/sd.htm
2019,TN,167,14382,/nchs/pressroom/states/tennessee/tn.htm
2019,TX,141.4,41489,/nchs/pressroom/states/texas/tx.htm
2019,UT,117.2,3289,/nchs/pressroom/states/utah/ut.htm
2019,VT,150.4,1378,/nchs/pressroom/states/vermont/vt.htm
2019,VA,144.9,15045,/nchs/pressroom/states/virginia/va.htm
2019,WA,143.4,12960,/nchs/pressroom/states/washington/wa.htm
2019,WV,175,4604,/nchs/pressroom/states/westvirginia/wv.htm
2019,WI,149.6,11505,/nchs/pressroom/states/wisconsin/wi.htm
2019,WY,138.9,1016,/nchs/pressroom/states/wyoming/wy.htm
2018,AL,170.4,10632,/nchs/pressroom/states/alabama/al.htm
2018,AK,141.5,957,/nchs/pressroom/states/alaska/ak.htm
2018,AZ,131.9,12113,/nchs/pressroom/states/arizona/az.htm
2018,AR,168.8,6491,/nchs/pressroom/states/arkansas/ar.htm
2018,CA,135,59962,/nchs/pressroom/states/california/ca.htm
2018,CO,127.6,7812,/nchs/pressroom/states/colorado/co.htm
2018,CT,134.1,6472,/nchs/pressroom/states/connecticut/ct.htm
2018,DE,159.4,2101,/nchs/pressroom/states/delaware/de.htm
2018,FL,141.7,45281,/nchs/pressroom/states/florida/fl.htm
2018,GA,152.4,17397,/nchs/pressroom/states/georgia/ga.htm
2018,HI,123.5,2405,/nchs/pressroom/states/hawaii/hi.htm
2018,ID,149.5,3049,/nchs/pressroom/states/idaho/id.htm
2018,IL,153.5,23885,/nchs/pressroom/states/illinois/il.htm
2018,IN,165.7,13479,/nchs/pressroom/states/indiana/in.htm
2018,IA,155.3,6427,/nchs/pressroom/states/iowa/ia.htm
2018,KS,156.4,5607,/nchs/pressroom/states/kansas/ks.htm
2018,KY,181.6,10135,/nchs/pressroom/states/kentucky/ky.htm
2018,LA,169,9382,/nchs/pressroom/states/louisiana/la.htm
2018,ME,162.1,3275,/nchs/pressroom/states/maine/me.htm
2018,MD,149.9,10927,/nchs/pressroom/states/maryland/md.htm
2018,MA,142.8,12635,/nchs/pressroom/states/massachusetts/ma.htm
2018,MI,161.1,21018,/nchs/pressroom/states/michigan/mi.htm
2018,MN,143.1,9910,/nchs/pressroom/states/minnesota/mn.htm
2018,MS,179.7,6510,/nchs/pressroom/states/mississippi/ms.htm
2018,MO,165.3,13040,/nchs/pressroom/states/missouri/mo.htm
2018,MT,140.7,2038,/nchs/pressroom/states/montana/mt.htm
2018,NE,150.5,3516,/nchs/pressroom/states/nebraska/ne.htm
2018,NV,146.5,5195,/nchs/pressroom/states/nevada/nv.htm
2018,NH,143.7,2711,/nchs/pressroom/states/newhampshire/nh.htm
2018,NJ,141.3,16011,/nchs/pressroom/states/newjersey/nj.htm
2018,NM,136.4,3672,/nchs/pressroom/states/newmexico/nm.htm
2018,NY,138.2,34491,/nchs/pressroom/states/newyork/ny.htm
2018,NC,154.2,19671,/nchs/pressroom/states/northcarolina/nc.htm
2018,ND,145.2,1320,/nchs/pressroom/states/northdakota/nd.htm
2018,OH,165.2,25164,/nchs/pressroom/states/ohio/oh.htm
2018,OK,178.1,8424,/nchs/pressroom/states/oklahoma/ok.htm
2018,OR,150.6,8159,/nchs/pressroom/states/oregon/or.htm
2018,PA,156.6,28023,/nchs/pressroom/states/pennsylvania/pa.htm
2018,RI,151.6,2176,/nchs/pressroom/states/rhodeisland/ri.htm
2018,SC,157.3,10365,/nchs/pressroom/states/southcarolina/sc.htm
2018,SD,145.2,1632,/nchs/pressroom/states/southdakota/sd.htm
2018,TN,168,14141,/nchs/pressroom/states/tennessee/tn.htm
2018,TX,142.9,40866,/nchs/pressroom/states/texas/tx.htm
2018,UT,120,3264,/nchs/pressroom/states/utah/ut.htm
2018,VT,156,1388,/nchs/pressroom/states/vermont/vt.htm
2018,VA,149.3,15148,/nchs/pressroom/states/virginia/va.htm
2018,WA,145.3,12791,/nchs/pressroom/states/washington/wa.htm
2018,WV,179.5,4682,/nchs/pressroom/states/westvirginia/wv.htm
2018,WI,151.5,11457,/nchs/pressroom/states/wisconsin/wi.htm
2018,WY,140.6,997,/nchs/pressroom/states/wyoming/wy.htm
2017,AL,170,"10,410",/nchs/pressroom/states/alabama/alabama.htm
2017,AK,139.2,926,/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,135.8,"12,008",/nchs/pressroom/states/arizona/arizona.htm
2017,AR,173.6,"6,517",/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,136.7,"59,516",/nchs/pressroom/states/california/california.htm
2017,CO,130.9,"7,829",/nchs/pressroom/states/colorado/colorado.htm
2017,CT,139.5,"6,608",/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,160.4,"2,085",/nchs/pressroom/states/delaware/delaware.htm
2017,FL,145.9,"45,131",/nchs/pressroom/states/florida/florida.htm
2017,GA,154.9,"17,135",/nchs/pressroom/states/georgia/georgia.htm
2017,HI,128.6,"2,456",/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,153.2,"3,020",/nchs/pressroom/states/idaho/idaho.htm
2017,IL,157.9,"24,150",/nchs/pressroom/states/illinois/illinois.htm
2017,IN,170,"13,462",/nchs/pressroom/states/indiana/indiana.htm
2017,IA,158,"6,449",/nchs/pressroom/states/iowa/iowa.htm
2017,KS,157.2,"5,494",/nchs/pressroom/states/kansas/kansas.htm
2017,KY,185.7,"10,145",/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,174.9,"9,513",/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,170.8,"3,391",/nchs/pressroom/states/maine/maine.htm
2017,MD,151.5,"10,796",/nchs/pressroom/states/maryland/maryland.htm
2017,MA,149.3,"12,934",/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,161.3,"20,671",/nchs/pressroom/states/michigan/michigan.htm
2017,MN,146.8,"9,896",/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,183.1,"6,526",/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,167.2,"12,971",/nchs/pressroom/states/missouri/missouri.htm
2017,MT,152.6,"2,145",/nchs/pressroom/states/montana/montana.htm
2017,NE,152.6,"3,502",/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,155.3,"5,283",/nchs/pressroom/states/nevada/nevada.htm
2017,NH,153.5,"2,760",/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,144.6,"16,264",/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,138.3,"3,620",/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,141.2,"34,956",/nchs/pressroom/states/newyork/newyork.htm
2017,NC,157.1,"19,474",/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,142.6,"1,280",/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,171.2,"25,643",/nchs/pressroom/states/ohio/ohio.htm
2017,OK,177.3,"8,203",/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,154.2,"8,083",/nchs/pressroom/states/oregon/oregon.htm
2017,PA,161,"28,387",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,154.2,"2,154",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,162.7,"10,356",/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,156.9,"1,715",/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,173.4,"14,302",/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,146.5,"40,668",/nchs/pressroom/states/texas/texas.htm
2017,UT,120.3,"3,161",/nchs/pressroom/states/utah/utah.htm
2017,VT,164.5,"1,434",/nchs/pressroom/states/vermont/vermont.htm
2017,VA,152.6,"15,064",/nchs/pressroom/states/virginia/virginia.htm
2017,WA,148.4,"12,664",/nchs/pressroom/states/washington/washington.htm
2017,WV,179.4,"4,654",/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,153.2,"11,318",/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,136.1,948,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,174,"10,419",/nchs/pressroom/states/alabama/alabama.htm
2016,AK,158.7,995,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,136.8,"11,876",/nchs/pressroom/states/arizona/arizona.htm
2016,AR,178.8,"6,612",/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,139.7,"59,515",/nchs/pressroom/states/california/california.htm
2016,CO,137.1,"7,928",/nchs/pressroom/states/colorado/colorado.htm
2016,CT,144.9,"6,696",/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,170.8,"2,124",/nchs/pressroom/states/delaware/delaware.htm
2016,FL,146.9,"44,266",/nchs/pressroom/states/florida/florida.htm
2016,GA,160.2,"17,184",/nchs/pressroom/states/georgia/georgia.htm
2016,HI,128.7,"2,401",/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,150.9,"2,884",/nchs/pressroom/states/idaho/idaho.htm
2016,IL,163.5,"24,389",/nchs/pressroom/states/illinois/illinois.htm
2016,IN,172.5,"13,424",/nchs/pressroom/states/indiana/indiana.htm
2016,IA,159.8,"6,432",/nchs/pressroom/states/iowa/iowa.htm
2016,KS,158.6,"5,484",/nchs/pressroom/states/kansas/kansas.htm
2016,KY,193.8,"10,363",/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,171.9,"9,149",/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,168.9,"3,275",/nchs/pressroom/states/maine/maine.htm
2016,MD,156.5,"10,911",/nchs/pressroom/states/maryland/maryland.htm
2016,MA,150.2,"12,717",/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,166.4,"20,870",/nchs/pressroom/states/michigan/michigan.htm
2016,MN,148.6,"9,857",/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,187.7,"6,568",/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,167,"12,696",/nchs/pressroom/states/missouri/missouri.htm
2016,MT,145.9,"2,031",/nchs/pressroom/states/montana/montana.htm
2016,NE,153.6,"3,477",/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,157.3,"5,214",/nchs/pressroom/states/nevada/nevada.htm
2016,NH,164.1,"2,875",/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,149.7,"16,377",/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,138.8,"3,560",/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,147.5,"35,368",/nchs/pressroom/states/newyork/newyork.htm
2016,NC,161.6,"19,523",/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,142.7,"1,253",/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,173.4,"25,509",/nchs/pressroom/states/ohio/ohio.htm
2016,OK,177.8,"8,115",/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,155.9,"8,078",/nchs/pressroom/states/oregon/oregon.htm
2016,PA,164.7,"28,492",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,158,"2,171",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,167.7,"10,356",/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,156.7,"1,694",/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,179.9,"14,450",/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,148.5,"40,195",/nchs/pressroom/states/texas/texas.htm
2016,UT,122.4,"3,125",/nchs/pressroom/states/utah/utah.htm
2016,VT,158.4,"1,356",/nchs/pressroom/states/vermont/vermont.htm
2016,VA,156.1,"15,027",/nchs/pressroom/states/virginia/virginia.htm
2016,WA,150.9,"12,594",/nchs/pressroom/states/washington/washington.htm
2016,WV,182.2,"4,659",/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,158,"11,498",/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,140.9,962,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,175.6,"10,354",/nchs/pressroom/states/alabama/alabama.htm
2015,AK,159.8,978,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,141.3,"11,776",/nchs/pressroom/states/arizona/arizona.htm
2015,AR,185.4,"6,727",/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,142.8,"59,629",/nchs/pressroom/states/california/california.htm
2015,CO,134.4,"7,604",/nchs/pressroom/states/colorado/colorado.htm
2015,CT,146.2,"6,666",/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,165.6,"2,010",/nchs/pressroom/states/delaware/delaware.htm
2015,FL,150.6,"44,027",/nchs/pressroom/states/florida/florida.htm
2015,GA,163,"16,945",/nchs/pressroom/states/georgia/georgia.htm
2015,HI,135.3,"2,462",/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,153.6,"2,849",/nchs/pressroom/states/idaho/idaho.htm
2015,IL,167.6,"24,713",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,176.3,"13,511",/nchs/pressroom/states/indiana/indiana.htm
2015,IA,164.1,"6,513",/nchs/pressroom/states/iowa/iowa.htm
2015,KS,164.6,"5,604",/nchs/pressroom/states/kansas/kansas.htm
2015,KY,195.9,"10,312",/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,180.2,"9,397",/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,178,"3,398",/nchs/pressroom/states/maine/maine.htm
2015,MD,155,"10,568",/nchs/pressroom/states/maryland/maryland.htm
2015,MA,152.9,"12,750",/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,168,"20,732",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,153,"9,925",/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,188.4,"6,485",/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,173.4,"12,965",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,156.9,"2,130",/nchs/pressroom/states/montana/montana.htm
2015,NE,157.8,"3,514",/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,157.2,"5,015",/nchs/pressroom/states/nevada/nevada.htm
2015,NH,161.3,"2,773",/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,150.8,"16,270",/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,143.3,"3,591",/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,148.4,"35,089",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,164.7,"19,322",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,152.9,"1,320",/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,175.1,"25,396",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,184.3,"8,280",/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,160.2,"8,093",/nchs/pressroom/states/oregon/oregon.htm
2015,PA,167.2,"28,697",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,163.1,"2,226",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,166.6,"9,950",/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,154,"1,640",/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,180.5,"14,214",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,149.2,"39,121",/nchs/pressroom/states/texas/texas.htm
2015,UT,125.2,"3,091",/nchs/pressroom/states/utah/utah.htm
2015,VT,165.3,"1,399",/nchs/pressroom/states/vermont/vermont.htm
2015,VA,159.5,"14,947",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,156.4,"12,687",/nchs/pressroom/states/washington/washington.htm
2015,WV,190.4,"4,839",/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,159.3,"11,423",/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,139.4,931,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,177.6,"10,286",/nchs/pressroom/states/alabama/alabama.htm
2014,AK,164.2,972,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,142.7,"11,455",/nchs/pressroom/states/arizona/arizona.htm
2014,AR,183.1,"6,546",/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,144.1,"58,412",/nchs/pressroom/states/california/california.htm
2014,CO,136,"7,405",/nchs/pressroom/states/colorado/colorado.htm
2014,CT,146.7,"6,621",/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,167.3,"1,972",/nchs/pressroom/states/delaware/delaware.htm
2014,FL,152.9,"43,212",/nchs/pressroom/states/florida/florida.htm
2014,GA,165.5,"16,684",/nchs/pressroom/states/georgia/georgia.htm
2014,HI,140,"2,493",/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,155.4,"2,795",/nchs/pressroom/states/idaho/idaho.htm
2014,IL,168.9,"24,501",/nchs/pressroom/states/illinois/illinois.htm
2014,IN,179.7,"13,519",/nchs/pressroom/states/indiana/indiana.htm
2014,IA,166,"6,504",/nchs/pressroom/states/iowa/iowa.htm
2014,KS,166.8,"5,587",/nchs/pressroom/states/kansas/kansas.htm
2014,KY,198.8,"10,263",/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,186.1,"9,455",/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,170.3,"3,209",/nchs/pressroom/states/maine/maine.htm
2014,MD,161.7,"10,759",/nchs/pressroom/states/maryland/maryland.htm
2014,MA,155.5,"12,787",/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,174.1,"21,169",/nchs/pressroom/states/michigan/michigan.htm
2014,MN,152.6,"9,649",/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,193.1,"6,534",/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,177.7,"13,067",/nchs/pressroom/states/missouri/missouri.htm
2014,MT,156.3,"2,066",/nchs/pressroom/states/montana/montana.htm
2014,NE,159.6,"3,459",/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,164.5,"5,015",/nchs/pressroom/states/nevada/nevada.htm
2014,NH,160.4,"2,698",/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,156.1,"16,591",/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,142.4,"3,478",/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,151.8,"35,392",/nchs/pressroom/states/newyork/newyork.htm
2014,NC,169.3,"19,342",/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,152.3,"1,304",/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,177.8,"25,433",/nchs/pressroom/states/ohio/ohio.htm
2014,OK,179.9,"7,934",/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,160.2,"7,863",/nchs/pressroom/states/oregon/oregon.htm
2014,PA,169.6,"28,692",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,167,"2,242",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,171.4,"9,930",/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,163.4,"1,698",/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,184.2,"14,172",/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,152.9,"38,847",/nchs/pressroom/states/texas/texas.htm
2014,UT,127.4,"3,043",/nchs/pressroom/states/utah/utah.htm
2014,VT,167.9,"1,379",/nchs/pressroom/states/vermont/vermont.htm
2014,VA,161.5,"14,749",/nchs/pressroom/states/virginia/virginia.htm
2014,WA,155.5,"12,205",/nchs/pressroom/states/washington/washington.htm
2014,WV,195.1,"4,880",/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,161.8,"11,393",/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,140.7,922,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,204.4,"9,913",/nchs/pressroom/states/alabama/alabama.htm
2005,AK,171,732,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,164.2,"9,820",/nchs/pressroom/states/arizona/arizona.htm
2005,AR,207.7,"6,361",/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,168.9,"54,732",/nchs/pressroom/states/california/california.htm
2005,CO,159.7,"6,395",/nchs/pressroom/states/colorado/colorado.htm
2005,CT,176.8,"7,052",/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,199.1,"1,799",/nchs/pressroom/states/delaware/delaware.htm
2005,FL,178.4,"40,592",/nchs/pressroom/states/florida/florida.htm
2005,GA,189.9,"14,358",/nchs/pressroom/states/georgia/georgia.htm
2005,HI,151.3,"2,169",/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,174.6,"2,368",/nchs/pressroom/states/idaho/idaho.htm
2005,IL,192.1,"24,250",/nchs/pressroom/states/illinois/illinois.htm
2005,IN,199.8,"12,796",/nchs/pressroom/states/indiana/indiana.htm
2005,IA,183.7,"6,453",/nchs/pressroom/states/iowa/iowa.htm
2005,KS,185.6,"5,428",/nchs/pressroom/states/kansas/kansas.htm
2005,KY,219.1,"9,505",/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,208.6,"9,249",/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,204.8,"3,218",/nchs/pressroom/states/maine/maine.htm
2005,MD,190.4,"10,371",/nchs/pressroom/states/maryland/maryland.htm
2005,MA,186.3,"13,182",/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,192.6,"20,094",/nchs/pressroom/states/michigan/michigan.htm
2005,MN,169,"8,823",/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,208.9,"6,065",/nchs/pressroom/states/mississippi/mississippi.htm
